,PLAYER_ID,full_name,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
5,77701,Louie Nelson,1977-78,00,1610612751,NJN,27.0,25,,353.0,82,197,0.416,,,,48,73,0.658,12,37,49,29,20,6,40.0,28,212
6,77701,Louie Nelson,1977-78,00,0,TOT,27.0,33,,406.0,85,211,0.403,,,,57,84,0.679,13,39,52,34,22,7,48.0,33,227
0,1629614,Andrew Nembhard,2022-23,00,1610612754,IND,22.0,27,18,700.0,90,192,0.469,36,94,0.383,14,16,0.875,12,69,81,104,26,6,39,80,230
0,1129,Ruben Nembhard,1996-97,00,1610612762,UTA,25.0,8,0,95.0,12,29,0.414,0,4,0.0,8,10,0.8,3,5,8,12,6,0,3,9,32
1,1129,Ruben Nembhard,1996-97,00,1610612757,POR,25.0,2,0,19.0,4,8,0.5,0,2,0.0,0,0,0.0,0,0,0,5,3,0,5,3,8
2,1129,Ruben Nembhard,1996-97,00,0,TOT,25.0,10,0,114.0,16,37,0.432,0,6,0.0,8,10,0.8,3,5,8,17,9,0,8,12,40
0,1630612,RJ Nembhard Jr.,2021-22,00,1610612739,CLE,23.0,14,0,63.0,6,18,0.333,0,2,0.0,3,4,0.75,3,4,7,12,1,0,3,2,15
0,2403,Nene,2002-03,00,1610612743,DEN,20.0,80,53,2258.0,321,619,0.519,0,3,0.0,197,341,0.578,208,283,491.0,149,127,65,181.0,295,839
1,2403,Nene,2003-04,00,1610612743,DEN,21.0,77,77,2504.0,334,630,0.53,0,2,0.0,240,352,0.682,154,349,503.0,168,116,41,183.0,280,908
2,2403,Nene,2004-05,00,1610612743,DEN,22.0,55,18,1316.0,194,386,0.503,0,2,0.0,140,212,0.66,104,221,325.0,84,50,48,94.0,167,528
3,2403,Nene,2005-06,00,1610612743,DEN,23.0,1,0,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2.0,1,0
4,2403,Nene,2006-07,00,1610612743,DEN,24.0,64,42,1713.0,294,516,0.57,0,1,0.0,195,283,0.689,150,299,449.0,77,62,59,127.0,209,783
5,2403,Nene,2007-08,00,1610612743,DEN,25.0,16,1,266.0,29,71,0.408,0,1,0.0,27,49,0.551,30,57,87.0,15,9,14,21.0,46,85
6,2403,Nene,2008-09,00,1610612743,DEN,26.0,77,76,2510.0,428,709,0.604,1,5,0.2,266,368,0.723,183,415,598.0,108,95,101,147.0,278,1123
7,2403,Nene,2009-10,00,1610612743,DEN,27.0,82,82,2755.0,421,717,0.587,0,2,0.0,293,416,0.704,166,461,627.0,203,115,82,125.0,281,1135
8,2403,Nene,2010-11,00,1610612743,DEN,28.0,75,75,2291.0,402,654,0.615,1,5,0.2,286,402,0.711,145,426,571.0,149,84,73,134.0,238,1091
9,2403,Nene,2011-12,00,1610612743,DEN,29.0,28,27,826.0,143,281,0.509,0,2,0.0,90,133,0.677,43,165,208.0,61,36,25,77.0,69,376
10,2403,Nene,2011-12,00,1610612764,WAS,29.0,11,6,284.0,68,112,0.607,0,2,0.0,23,35,0.657,20,63,83.0,19,6,13,19.0,26,159
11,2403,Nene,2011-12,00,0,TOT,29.0,39,33,1110.0,211,393,0.537,0,4,0.0,113,168,0.673,63,228,291.0,80,42,38,96.0,95,535
12,2403,Nene,2012-13,00,1610612764,WAS,30.0,61,49,1659.0,285,594,0.48,0,1,0.0,196,269,0.729,101,306,407.0,177,55,37,139.0,171,766
13,2403,Nene,2013-14,00,1610612764,WAS,31.0,53,37,1560.0,299,594,0.503,1,5,0.2,155,266,0.583,65,229,294.0,153,64,47,117.0,164,754
14,2403,Nene,2014-15,00,1610612764,WAS,32.0,67,58,1694.0,307,601,0.511,1,5,0.2,122,202,0.604,84,261,345.0,123,66,22,124.0,180,737
15,2403,Nene,2015-16,00,1610612764,WAS,33.0,57,11,1094.0,209,384,0.544,0,3,0.0,107,185,0.578,52,207,259.0,97,54,26,76.0,156,525
16,2403,Nene,2016-17,00,1610612745,HOU,34.0,67,8,1198.0,245,397,0.617,3,9,0.333,116,197,0.589,95,187,282.0,65,56,39,73.0,163,609
17,2403,Nene,2017-18,00,1610612745,HOU,35.0,52,4,758.0,136,239,0.569,0,2,0.0,68,107,0.636,54,122,176.0,45,28,14,38.0,123,340
18,2403,Nene,2018-19,00,1610612745,HOU,36.0,42,2,546.0,60,116,0.517,0,3,0.0,31,47,0.66,34,89,123.0,26,18,15,11.0,87,151
0,1838,Tyrone Nesby,1998-99,00,1610612746,LAC,23.0,50,36,1288.0,182,405,0.449,35,96,0.365,104,133,0.782,57,118,175.0,82,77,20,53.0,143,503
1,1838,Tyrone Nesby,1999-00,00,1610612746,LAC,24.0,73,39,2317.0,364,915,0.398,94,281,0.335,151,191,0.791,82,193,275.0,121,75,31,102.0,205,973
2,1838,Tyrone Nesby,2000-01,00,1610612746,LAC,25.0,14,12,332.0,40,123,0.325,10,46,0.217,18,23,0.783,16,26,42.0,11,10,4,10.0,28,108
3,1838,Tyrone Nesby,2000-01,00,1610612764,WAS,25.0,48,22,1224.0,149,407,0.366,39,134,0.291,67,83,0.807,35,96,131.0,65,41,16,55.0,127,404
4,1838,Tyrone Nesby,2000-01,00,0,TOT,25.0,62,34,1556.0,189,530,0.357,49,180,0.272,85,106,0.802,51,122,173.0,76,51,20,65.0,155,512
5,1838,Tyrone Nesby,2001-02,00,1610612764,WAS,26.0,70,9,1499.0,183,421,0.435,13,47,0.277,64,93,0.688,105,213,318.0,91,61,22,49.0,164,443
0,1630174,Aaron Nesmith,2020-21,00,1610612738,BOS,21.0,46,1,669.0,78,178,0.438,40,108,0.37,22,28,0.786,28,99,127.0,23,15,9,23.0,87,218
1,1630174,Aaron Nesmith,2021-22,00,1610612738,BOS,22.0,52,3,574.0,72,182,0.396,31,115,0.27,21,26,0.808,15,74,89.0,22,20,5,31.0,70,196
2,1630174,Aaron Nesmith,2022-23,00,1610612754,IND,23.0,28,16,628.0,89,207,0.43,44,116,0.379,30,35,0.857,21,80,101.0,31,22,14,28.0,87,252
0,77704,Martin Nessley,1987-88,00,1610612746,LAC,23.0,35,0,295.0,18,49,0.367,0,0,0.0,7,14,0.5,20,53,73.0,16,7,11,21.0,78,43
1,77704,Martin Nessley,1987-88,00,1610612758,SAC,23.0,9,0,41.0,2,3,0.667,0,0,0.0,1,4,0.25,3,6,9.0,0,1,1,2.0,11,5
2,77704,Martin Nessley,1987-88,00,0,TOT,23.0,44,0,336.0,20,52,0.385,0,0,0.0,8,18,0.444,23,59,82.0,16,8,12,23.0,89,48
0,1725,Rasho Nesterovic,1998-99,00,1610612750,MIN,23.0,2,0,30.0,3,12,0.25,0,0,0.0,2,2,1.0,3,5,8.0,1,0,0,1.0,5,8
1,1725,Rasho Nesterovic,1999-00,00,1610612750,MIN,24.0,82,55,1723.0,206,433,0.476,0,2,0.0,59,103,0.573,135,244,379.0,93,21,85,71.0,262,471
2,1725,Rasho Nesterovic,2000-01,00,1610612750,MIN,25.0,73,39,1233.0,147,319,0.461,0,1,0.0,34,65,0.523,99,187,286.0,45,25,63,55.0,189,328
3,1725,Rasho Nesterovic,2001-02,00,1610612750,MIN,26.0,82,82,2218.0,324,657,0.493,0,1,0.0,39,71,0.549,200,334,534.0,75,45,109,94.0,262,687
4,1725,Rasho Nesterovic,2002-03,00,1610612750,MIN,27.0,77,77,2337.0,400,762,0.525,0,2,0.0,61,95,0.642,146,358,504.0,114,39,116,99.0,256,861
5,1725,Rasho Nesterovic,2003-04,00,1610612759,SAS,28.0,82,82,2353.0,328,700,0.469,0,0,0.0,54,114,0.474,257,376,633.0,114,51,165,107.0,247,710
6,1725,Rasho Nesterovic,2004-05,00,1610612759,SAS,29.0,70,70,1785.0,198,430,0.46,0,0,0.0,14,30,0.467,184,275,459.0,71,31,117,73.0,207,410
7,1725,Rasho Nesterovic,2005-06,00,1610612759,SAS,30.0,80,51,1515.0,172,334,0.515,0,2,0.0,18,30,0.6,114,195,309.0,33,21,88,53.0,209,362
8,1725,Rasho Nesterovic,2006-07,00,1610612761,TOR,31.0,80,73,1676.0,230,421,0.546,0,1,0.0,34,50,0.68,115,245,360.0,74,37,84,56.0,193,494
9,1725,Rasho Nesterovic,2007-08,00,1610612761,TOR,32.0,71,39,1486.0,257,467,0.55,1,3,0.333,37,49,0.755,130,212,342.0,82,20,52,60.0,132,552
10,1725,Rasho Nesterovic,2008-09,00,1610612754,IND,33.0,70,19,1214.0,224,437,0.513,0,1,0.0,25,32,0.781,93,147,240.0,109,30,38,63.0,171,473
11,1725,Rasho Nesterovic,2009-10,00,1610612761,TOR,34.0,42,8,413.0,81,149,0.544,0,0,0.0,1,5,0.2,37,52,89.0,25,10,17,16.0,54,163
0,203526,Raul Neto,2015-16,00,1610612762,UTA,24.0,81,53,1499.0,180,418,0.431,64,162,0.395,52,70,0.743,17,103,120.0,174,62,2,109.0,122,476
1,203526,Raul Neto,2016-17,00,1610612762,UTA,25.0,40,0,346.0,41,91,0.451,10,31,0.323,8,9,0.889,4,26,30.0,34,21,5,15.0,48,100
2,203526,Raul Neto,2017-18,00,1610612762,UTA,26.0,41,0,498.0,69,151,0.457,19,47,0.404,26,35,0.743,7,42,49.0,75,13,4,36.0,38,183
3,203526,Raul Neto,2018-19,00,1610612762,UTA,27.0,37,1,474.0,74,161,0.46,20,60,0.333,28,33,0.848,6,56,62.0,93,14,4,35.0,49,196
4,203526,Raul Neto,2019-20,00,1610612755,PHI,28.0,54,3,668.0,101,222,0.455,34,88,0.386,39,47,0.83,11,50,61.0,95,24,6,47.0,50,275
5,203526,Raul Neto,2020-21,00,1610612764,WAS,29.0,64,22,1403.0,209,447,0.468,64,164,0.39,75,85,0.882,28,128,156.0,146,73,6,53.0,109,557
6,203526,Raul Neto,2021-22,00,1610612764,WAS,30.0,70,19,1372.0,204,441,0.463,35,120,0.292,83,108,0.769,13,121,134.0,217,55,3,79.0,104,526
7,203526,Raul Neto,2022-23,00,1610612739,CLE,30.0,21,0,187.0,20,42,0.476,5,17,0.294,10,12,0.833,2,15,17.0,23,8,0,8.0,17,55
0,77705,Johnny Neumann,1976-77,00,1610612747,LAL,25.0,59,,888.0,146,363,0.402,,,,54,81,0.667,19,44,63.0,137,28,8,,127,346
1,77705,Johnny Neumann,1976-77,00,1610612746,BUF,25.0,4,,49.0,15,34,0.441,,,,5,6,0.833,5,4,9.0,4,3,2,,7,35
2,77705,Johnny Neumann,1976-77,00,0,TOT,25.0,63,,937.0,161,397,0.406,,,,59,87,0.678,24,48,72.0,141,31,10,,134,381
3,77705,Johnny Neumann,1977-78,00,1610612754,IND,26.0,20,,216.0,35,86,0.407,,,,13,18,0.722,5,9,14.0,27,6,1,22.0,24,83
0,77706,Paul Neumann,1961-62,00,1610612755,SYR,24.0,77,,1265.0,172,401,0.429,,,,133,172,0.773,,,194.0,176,,,,203,477
1,77706,Paul Neumann,1962-63,00,1610612755,SYR,25.0,80,,1581.0,237,503,0.471,,,,181,222,0.815,,,200.0,227,,,,221,655
2,77706,Paul Neumann,1963-64,00,1610612755,PHL,26.0,74,,1973.0,324,732,0.443,,,,210,266,0.789,,,246.0,291,,,,211,858
3,77706,Paul Neumann,1964-65,00,1610612755,PHL,27.0,40,,1100.0,213,434,0.491,,,,148,184,0.804,,,102.0,139,,,,119,574
4,77706,Paul Neumann,1964-65,00,1610612744,SFW,27.0,36,,934.0,152,338,0.45,,,,86,119,0.723,,,96.0,94,,,,99,390
5,77706,Paul Neumann,1964-65,00,0,TOT,27.0,76,,2034.0,365,772,0.473,,,,234,303,0.772,,,198.0,233,,,,218,964
6,77706,Paul Neumann,1965-66,00,1610612744,SFW,28.0,66,,1729.0,343,817,0.42,,,,265,317,0.836,,,208.0,184,,,,174,951
7,77706,Paul Neumann,1966-67,00,1610612744,SFW,29.0,78,,2421.0,386,911,0.424,,,,312,390,0.8,,,272.0,342,,,,266,1084
0,77707,Chuck Nevitt,1982-83,00,1610612745,HOU,24.0,6,0,64.0,11,15,0.733,0,0,0.0,1,4,0.25,6,11,17.0,0,1,12,7,14,23
1,77707,Chuck Nevitt,1984-85,00,1610612747,LAL,26.0,11,0,59.0,5,17,0.294,0,0,0.0,2,8,0.25,5,15,20.0,3,0,15,10,20,12
2,77707,Chuck Nevitt,1985-86,00,1610612747,LAL,27.0,4,0,25.0,3,11,0.273,0,0,0.0,4,6,0.667,3,4,7.0,2,2,2,5,6,10
3,77707,Chuck Nevitt,1985-86,00,1610612765,DET,27.0,25,0,101.0,12,32,0.375,0,0,0.0,15,20,0.75,10,15,25.0,5,2,17,7,29,39
4,77707,Chuck Nevitt,1985-86,00,0,TOT,27.0,29,0,126.0,15,43,0.349,0,0,0.0,19,26,0.731,13,19,32.0,7,4,19,12,35,49
5,77707,Chuck Nevitt,1986-87,00,1610612765,DET,28.0,41,0,267.0,31,63,0.492,0,0,0.0,14,24,0.583,36,47,83.0,4,7,30,21,73,76
6,77707,Chuck Nevitt,1987-88,00,1610612765,DET,29.0,17,0,63.0,7,21,0.333,0,0,0.0,3,6,0.5,4,14,18.0,0,1,5,2,12,17
7,77707,Chuck Nevitt,1988-89,00,1610612745,HOU,30.0,43,0,228.0,27,62,0.435,0,0,0.0,11,16,0.688,17,47,64.0,3,5,29,22,51,65
8,77707,Chuck Nevitt,1989-90,00,1610612745,HOU,31.0,3,0,9.0,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3.0,1,0,1,2,3,4
9,77707,Chuck Nevitt,1991-92,00,1610612741,CHI,33.0,4,0,9.0,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0,3,2,2
10,77707,Chuck Nevitt,1993-94,00,1610612759,SAN,35.0,1,0,1.0,0,0,0.0,0,0,0.0,3,6,0.5,1,0,1.0,0,0,0,1,1,3
0,1116,Melvin Newbern,1992-93,00,1610612765,DET,26.0,33,1,311.0,42,113,0.372,1,8,0.125,34,60,0.567,19,18,37.0,57,23,1,32,42,119
0,1096,Ivano Newbill,1994-95,00,1610612765,DET,24.0,34,0,331.0,16,45,0.356,0,0,0.0,8,22,0.364,40,41,81.0,17,12,11,12,60,40
1,1096,Ivano Newbill,1996-97,00,1610612737,ATL,26.0,72,2,848.0,40,91,0.44,0,0,0.0,20,52,0.385,76,128,204.0,24,28,15,42,115,100
2,1096,Ivano Newbill,1997-98,00,1610612763,VAN,27.0,28,2,249.0,20,57,0.351,1,1,1.0,17,30,0.567,24,45,69.0,9,10,3,17,38,58
0,1956,Ira Newble,2000-01,00,1610612759,SAS,26.0,27,6,182.0,21,55,0.382,4,9,0.444,8,16,0.5,13,22,35.0,6,2,4,7,18,54
1,1956,Ira Newble,2001-02,00,1610612737,ATL,27.0,42,35,1274.0,131,263,0.498,1,7,0.143,75,88,0.852,80,142,222.0,45,38,20,49,117,338
2,1956,Ira Newble,2002-03,00,1610612737,ATL,28.0,73,45,1927.0,231,467,0.495,32,84,0.381,70,90,0.778,86,185,271.0,99,50,26,69,174,564
3,1956,Ira Newble,2003-04,00,1610612739,CLE,29.0,64,25,1245.0,108,276,0.391,2,19,0.105,36,46,0.783,65,90,155.0,72,25,19,54,109,254
4,1956,Ira Newble,2004-05,00,1610612739,CLE,30.0,74,69,1833.0,182,424,0.429,19,53,0.358,55,69,0.797,78,142,220.0,91,50,18,61,144,438
5,1956,Ira Newble,2005-06,00,1610612739,CLE,31.0,36,3,353.0,17,57,0.298,3,13,0.231,11,16,0.688,21,35,56.0,9,5,10,12,47,48
6,1956,Ira Newble,2006-07,00,1610612739,CLE,32.0,15,1,129.0,16,37,0.432,8,15,0.533,6,10,0.6,13,17,30.0,2,6,0,3,17,46
7,1956,Ira Newble,2007-08,00,1610612739,CLE,33.0,41,13,650.0,71,158,0.449,15,45,0.333,20,26,0.769,41,73,114.0,14,27,7,31,64,177
8,1956,Ira Newble,2007-08,00,1610612760,SEA,33.0,2,0,17.0,2,7,0.286,0,2,0.0,0,0,0.0,0,0,0.0,1,0,0,0,0,4
9,1956,Ira Newble,2007-08,00,1610612747,LAL,33.0,6,0,31.0,3,9,0.333,1,2,0.5,0,0,0.0,6,5,11.0,3,1,1,3,5,7
10,1956,Ira Newble,2007-08,00,0,TOT,33.0,49,13,698.0,76,174,0.437,16,49,0.327,20,26,0.769,47,78,125.0,18,28,8,34,69,188
0,77710,Mike Newlin,1971-72,00,1610612745,HOU,23.0,82,,1495.0,256,618,0.414,,,,108,144,0.75,,,228.0,135,,,,233,620
1,77710,Mike Newlin,1972-73,00,1610612745,HOU,24.0,82,,2658.0,534,1206,0.443,,,,327,369,0.886,,,340.0,409,,,,301,1395
2,77710,Mike Newlin,1973-74,00,1610612745,HOU,25.0,76,,2591.0,510,1139,0.448,,,,380,444,0.856,77.0,185.0,262.0,363,87.0,9.0,,259,1400
3,77710,Mike Newlin,1974-75,00,1610612745,HOU,26.0,79,,2709.0,436,905,0.482,,,,265,305,0.869,55.0,205.0,260.0,403,111.0,7.0,,288,1137
4,77710,Mike Newlin,1975-76,00,1610612745,HOU,27.0,82,,3065.0,569,1123,0.507,,,,385,445,0.865,72.0,264.0,336.0,457,106.0,5.0,,263,1523
5,77710,Mike Newlin,1976-77,00,1610612745,HOU,28.0,82,,2119.0,387,850,0.455,,,,269,304,0.885,53.0,151.0,204.0,320,60.0,3.0,,226,1043
6,77710,Mike Newlin,1977-78,00,1610612745,HOU,29.0,45,,1181.0,216,495,0.436,,,,152,174,0.874,36.0,84.0,120.0,203,52.0,9.0,120.0,128,584
7,77710,Mike Newlin,1978-79,00,1610612745,HOU,30.0,76,,1828.0,283,581,0.487,,,,212,243,0.872,51.0,119.0,170.0,291,51.0,9.0,175.0,218,778
8,77710,Mike Newlin,1979-80,00,1610612751,NJN,31.0,78,,2510.0,611,1329,0.46,45.0,152.0,0.296,367,415,0.884,101.0,163.0,264.0,314,115.0,4.0,231.0,195,1634
9,77710,Mike Newlin,1980-81,00,1610612751,NJN,32.0,79,,2911.0,632,1272,0.497,10.0,30.0,0.333,414,466,0.888,78.0,141.0,219.0,299,87.0,9.0,248.0,237,1688
10,77710,Mike Newlin,1981-82,00,1610612752,NYK,33.0,76,32.0,1507.0,286,615,0.465,7.0,23.0,0.304,126,147,0.857,36.0,55.0,91.0,170,33.0,3.0,104.0,194,705
0,271,Johnny Newman,1986-87,00,1610612739,CLE,23.0,59,0,630.0,113,275,0.411,1,22,0.045,66,76,0.868,36,34,70.0,27,20,7,46,67,293
1,271,Johnny Newman,1987-88,00,1610612752,NYK,24.0,77,25,1589.0,270,620,0.435,26,93,0.28,207,246,0.841,87,72,159.0,62,72,11,103,204,773
2,271,Johnny Newman,1988-89,00,1610612752,NYK,25.0,81,80,2336.0,455,957,0.475,97,287,0.338,286,351,0.815,93,113,206.0,162,111,23,153,259,1293
3,271,Johnny Newman,1989-90,00,1610612752,NYK,26.0,80,69,2277.0,374,786,0.476,45,142,0.317,239,299,0.799,60,131,191.0,180,95,22,143,254,1032
4,271,Johnny Newman,1990-91,00,1610612766,CHH,27.0,81,81,2477.0,478,1017,0.47,30,84,0.357,385,476,0.809,94,160,254.0,188,100,17,189,278,1371
5,271,Johnny Newman,1991-92,00,1610612766,CHH,28.0,55,55,1651.0,295,618,0.477,13,46,0.283,236,308,0.766,71,108,179.0,146,70,14,129,181,839
6,271,Johnny Newman,1992-93,00,1610612766,CHH,29.0,64,27,1471.0,279,534,0.522,12,45,0.267,194,240,0.808,72,71,143.0,117,45,19,90,154,764
7,271,Johnny Newman,1993-94,00,1610612766,CHH,30.0,18,18,429.0,91,174,0.523,4,16,0.25,48,59,0.814,21,37,58.0,29,18,5,28,44,234
8,271,Johnny Newman,1993-94,00,1610612751,NJN,30.0,63,0,1268.0,222,490,0.453,20,74,0.27,134,166,0.807,65,57,122.0,43,51,22,62,152,598
9,271,Johnny Newman,1993-94,00,0,TOT,30.0,81,18,1697.0,313,664,0.471,24,90,0.267,182,225,0.809,86,94,180.0,72,69,27,90,196,832
10,271,Johnny Newman,1994-95,00,1610612749,MIL,31.0,82,11,1896.0,226,488,0.463,45,128,0.352,137,171,0.801,72,101,173.0,91,69,13,86,234,634
11,271,Johnny Newman,1995-96,00,1610612749,MIL,32.0,82,82,2690.0,321,649,0.495,61,162,0.377,186,232,0.802,66,134,200.0,154,90,15,108,257,889
12,271,Johnny Newman,1996-97,00,1610612749,MIL,33.0,82,4,2062.0,246,547,0.45,34,98,0.347,189,247,0.765,66,120,186.0,116,73,17,115,257,715
13,271,Johnny Newman,1997-98,00,1610612743,DEN,34.0,74,15,2176.0,344,799,0.431,36,105,0.343,365,445,0.82,50,91,141.0,138,77,24,147,208,1089
14,271,Johnny Newman,1998-99,00,1610612739,CLE,35.0,50,2,949.0,106,251,0.422,23,61,0.377,68,84,0.81,15,60,75.0,41,28,12,41,126,303
15,271,Johnny Newman,1999-00,00,1610612751,NJN,36.0,82,9,1763.0,278,623,0.446,72,190,0.379,192,229,0.838,39,115,154.0,65,53,11,89,207,820
16,271,Johnny Newman,2000-01,00,1610612751,NJN,37.0,82,17,2051.0,291,695,0.419,59,176,0.335,254,297,0.855,34,142,176.0,115,63,10,106,229,895
17,271,Johnny Newman,2001-02,00,1610612742,DAL,38.0,47,17,725.0,67,148,0.453,22,57,0.386,42,58,0.724,9,40,49.0,14,29,4,21,88,198
0,1629005,Malik Newman,2019-20,00,1610612739,CLE,23.0,1,0,4.0,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0.0,0,0,0,1,0,2
1,1629005,Malik Newman,2021-22,00,1610612739,CLE,25.0,1,0,8.0,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1.0,1,0,0,1,0,8
0,77712,Dave Newmark,1968-69,00,1610612741,CHI,22.0,81,,1159.0,185,475,0.389,,,,86,139,0.619,,,347.0,58,,,,205,456
1,77712,Dave Newmark,1969-70,00,1610612737,ATL,23.0,64,,612.0,127,296,0.429,,,,59,77,0.766,,,174.0,42,,,,128,313
0,1627777,Georges Niang,2016-17,00,1610612754,IND,24.0,23,0,93.0,9,36,0.25,1,12,0.083,2,2,1.0,2,15,17.0,5,3,0,5,6,21
1,1627777,Georges Niang,2017-18,00,1610612762,UTA,25.0,9,0,32.0,4,11,0.364,0,4,0.0,1,2,0.5,3,6,9.0,3,2,0,3,1,9
2,1627777,Georges Niang,2018-19,00,1610612762,UTA,26.0,59,0,516.0,86,181,0.475,43,105,0.41,20,24,0.833,11,76,87.0,35,10,6,23,57,235
3,1627777,Georges Niang,2019-20,00,1610612762,UTA,27.0,66,1,923.0,141,322,0.438,90,225,0.4,20,24,0.833,15,112,127.0,44,18,5,30,75,392
4,1627777,Georges Niang,2020-21,00,1610612762,UTA,28.0,72,10,1154.0,177,405,0.437,124,292,0.425,22,23,0.957,28,148,176.0,59,25,8,51,116,500
5,1627777,Georges Niang,2021-22,00,1610612755,PHI,29.0,76,7,1736.0,246,563,0.437,156,387,0.403,52,59,0.881,25,178,203.0,102,30,13,59,190,700
6,1627777,Georges Niang,2022-23,00,1610612755,PHI,29.0,28,0,553.0,90,206,0.437,64,154,0.416,20,22,0.909,5,57,62.0,30,15,7,24,60,264
0,201193,Demetris Nichols,2007-08,00,1610612739,CLE,23.0,3,0,14.0,1,8,0.125,0,3,0.0,0,0,0.0,0,1,1.0,0,0,0,2,0,2
1,201193,Demetris Nichols,2007-08,00,1610612741,CHI,23.0,11,0,30.0,5,15,0.333,3,10,0.3,0,0,0.0,0,4,4.0,1,0,3,2,4,13
2,201193,Demetris Nichols,2007-08,00,0,TOT,23.0,14,0,44.0,6,23,0.261,3,13,0.231,0,0,0.0,0,5,5.0,1,0,3,4,4,15
3,201193,Demetris Nichols,2008-09,00,1610612741,CHI,24.0,2,0,5.0,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,2
4,201193,Demetris Nichols,2008-09,00,1610612752,NYK,24.0,2,0,9.0,2,5,0.4,0,1,0.0,1,2,0.5,0,2,2.0,0,0,1,0,0,5
5,201193,Demetris Nichols,2008-09,00,0,TOT,24.0,4,0,14.0,3,9,0.333,0,2,0.0,1,2,0.5,0,2,2.0,1,0,1,0,1,7
0,77713,Jack Nichols,1948-49,00,1610610036,WAS,23.0,34,,,153,392,0.39,,,,92,126,0.73,,,,56,,,,118,398
1,77713,Jack Nichols,1949-50,00,1610612737,TCB,24.0,18,,0.0,82,219,0.374,,,,72,90,0.8,,,0.0,61,,,,61,236
2,77713,Jack Nichols,1949-50,00,1610612764,,24.0,49,,0.0,228,629,0.362,,,,187,254,0.736,,,0.0,81,,,,118,643
3,77713,Jack Nichols,1949-50,00,0,TOT,24.0,67,,,310,848,0.366,,,,259,344,0.753,,,,142,,,,179,879
4,77713,Jack Nichols,1950-51,00,1610612737,TCB,25.0,5,,,18,48,0.375,,,,10,13,0.769,,,52.0,14,,,,18,46
5,77713,Jack Nichols,1952-53,00,1610612737,MIH,27.0,69,,2626.0,425,1170,0.363,,,,240,339,0.708,,,533.0,196,,,,237,1090
6,77713,Jack Nichols,1953-54,00,1610612738,BOS,28.0,75,,1607.0,163,528,0.309,,,,113,152,0.743,,,363.0,104,,,,187,439
7,77713,Jack Nichols,1954-55,00,1610612738,BOS,29.0,64,,1910.0,249,656,0.38,,,,138,177,0.78,,,533.0,144,,,,238,636
8,77713,Jack Nichols,1955-56,00,1610612738,BOS,30.0,60,,1964.0,330,799,0.413,,,,200,253,0.791,,,625.0,160,,,,228,860
9,77713,Jack Nichols,1956-57,00,1610612738,BOS,31.0,61,,1372.0,195,537,0.363,,,,108,136,0.794,,,374.0,85,,,,185,498
10,77713,Jack Nichols,1957-58,00,1610612738,BOS,32.0,69,,1224.0,170,484,0.351,,,,59,80,0.738,,,302.0,63,,,,123,399
0,203094,Andrew Nicholson,2012-13,00,1610612753,ORL,23.0,75,28,1249.0,256,486,0.527,0,0,0.0,75,94,0.798,69,189,258.0,44,24,32,79,133,587
1,203094,Andrew Nicholson,2013-14,00,1610612753,ORL,24.0,76,5,1174.0,180,420,0.429,28,89,0.315,47,57,0.825,53,202,255.0,25,18,23,51,150,435
2,203094,Andrew Nicholson,2014-15,00,1610612753,ORL,25.0,40,3,492.0,83,190,0.437,13,41,0.317,15,25,0.6,17,65,82.0,22,6,12,24,51,194
3,203094,Andrew Nicholson,2015-16,00,1610612753,ORL,26.0,56,0,823.0,146,310,0.471,41,114,0.36,51,65,0.785,34,167,201.0,25,10,22,41,69,384
4,203094,Andrew Nicholson,2016-17,00,1610612764,WAS,27.0,28,0,231.0,30,77,0.39,3,16,0.188,7,12,0.583,11,23,34.0,7,11,6,11,37,70
5,203094,Andrew Nicholson,2016-17,00,1610612751,BKN,27.0,10,0,111.0,13,34,0.382,2,11,0.182,2,2,1.0,4,23,27.0,3,5,0,6,18,30
6,203094,Andrew Nicholson,2016-17,00,0,TOT,27.0,38,0,342.0,43,111,0.387,5,27,0.185,9,14,0.643,15,46,61.0,10,16,6,17,55,100
0,1093,Gaylon Nickerson,1996-97,00,1610612759,SAS,28.0,3,0.0,36.0,3,9,0.333,0,1,0.0,7,7,1.0,1,3,4.0,1,0,1,0,1,13
1,1093,Gaylon Nickerson,1996-97,00,1610612764,WAS,28.0,1,0.0,6.0,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1.0,0,1,0,1,0,2
2,1093,Gaylon Nickerson,1996-97,00,0,TOT,28.0,4,0.0,42.0,4,12,0.333,0,2,0.0,7,7,1.0,1,4,5.0,1,1,1,1,1,15
0,77715,Carl Nicks,1980-81,00,1610612743,DEN,22.0,27,,493.0,65,149,0.436,0,1,0.0,35,59,0.593,13,36,49.0,80,28,2,63,52,165
